Frame,nose_dist,body_dist,freezing,location,Right,Left
450,0.0071400139532739,0.0028713335080741,0,other,0.0,0.0
451,0.0081206889980927,0.0063078469899535,0,other,0.0,0.0
452,0.0108885686700695,0.0101654710140946,0,other,0.0,0.0
453,0.0162280668768799,0.0151336984356576,0,other,0.0,0.0
454,0.0100513447986328,0.0092828295711442,0,other,0.0,0.0
455,0.008900151965872,0.0082023413749531,0,other,0.0,0.0
456,0.0096348818754119,0.0093462157338012,0,other,0.0,0.0
457,0.009131984911146,0.0109759519560964,0,other,0.0,0.0
458,0.0057663476560465,0.0100290006606643,0,other,0.0,0.0
459,0.0043539426159136,0.0073904216424768,0,other,0.0,0.0
460,0.0061145530929284,0.004328629279916,0,other,0.0,0.0
461,0.0075947296746517,0.0032033529059114,0,other,0.0,0.0
462,0.0054819582524473,0.0042113278412606,0,other,0.0,0.0
463,0.0060779448488822,0.0069034463921491,0,other,0.0,0.0
464,0.0073737922753337,0.0073340851650003,0,other,0.0,0.0
465,0.0093511578508662,0.0086113215415621,0,other,0.0,0.0
466,0.0112900560279686,0.0113424479945907,0,other,0.0,0.0
467,0.0139124527802267,0.0128850676500887,0,other,0.0,0.0
468,0.0092987037571326,0.0088273443169009,0,other,0.0,0.0
469,0.0077654144633155,0.0083909223502426,0,other,0.0,0.0
470,0.0091083418037201,0.0100747137739095,0,other,0.0,0.0
471,0.0128489354504009,0.0161330582580457,0,other,0.0,0.0
472,0.0097702055323087,0.0106515512015911,0,other,0.0,0.0
473,0.0092574415789016,0.0072157541266356,0,other,0.0,0.0
474,0.010193714242469,0.0088650096029304,0,other,0.0,0.0
475,0.0128619154762093,0.0135368534871402,0,other,0.0,0.0
476,0.0085953737255581,0.0104918101074012,0,other,0.0,0.0
477,0.0063304871994616,0.0082674229129923,0,other,0.0,0.0
478,0.0062299531389712,0.006845352010666,0,other,0.0,0.0
479,0.0079078465441775,0.0064469970425485,0,other,0.0,0.0
480,0.004160249172455,0.0029996780476191,0,other,0.0,0.0
481,0.0043162589145561,0.0023982362906255,0,other,0.0,0.0
482,0.0061494460895867,0.0031180463793763,0,other,0.0,0.0
483,0.0104574795726569,0.0056352849728518,0,other,0.0,0.0
484,0.0057528243571207,0.0048093386045409,0,other,0.0,0.0
485,0.0041959819499255,0.0047707485386521,0,other,0.0,0.0
486,0.0047711926756466,0.0027877047272353,0,other,0.0,0.0
487,0.0038730591894801,0.0022771555043723,0,other,0.0,0.0
488,0.0029113307961646,0.0033176820862196,0,other,0.0,0.0
489,0.002294358508523,0.0040740596193652,0,other,0.0,0.0
490,0.0009185068814187,0.0012651670716479,0,other,0.0,0.0
491,0.000255070464776,0.000163281665909,0,other,0.0,0.0
492,0.001056163093621,0.0001167908540356,0,other,0.0,0.0
493,0.0035297357742005,0.0003058820503901,0,other,0.0,0.0
494,0.0047412499098851,0.0002031952930998,0,other,0.0,0.0
495,0.0039974857189083,0.0003719166896951,0,other,0.0,0.0
496,0.002924971756829,0.0003970653915623,0,other,0.0,0.0
497,0.0024944639666142,0.0013558654323498,0,other,0.0,0.0
498,0.0042543522933786,0.0026474661477529,0,other,0.0,0.0
499,0.0028888646832448,0.001382666366522,0,other,0.0,0.0
500,0.0020129991072482,0.0011144428001692,0,other,0.0,0.0
501,0.0020689820205807,0.0012132788211563,0,other,0.0,0.0
502,0.0007975685311821,0.0005778443949081,0,other,0.0,0.0
503,0.0005513597135605,0.0004623187492406,0,other,0.0,0.0
504,0.0009822045320681,0.0004722648109884,0,other,0.0,0.0
505,0.0012032907294098,0.0002859805998131,0,other,0.0,0.0
506,0.0028812673396831,0.0003387440387884,0,other,0.0,0.0
507,0.0021224208087289,0.000240968222787,0,other,0.0,0.0
508,0.0021135407209849,8.658222287795245e-05,0,other,0.0,0.0
509,0.0014842106050983,0.0001052006260285,0,other,0.0,0.0
510,0.0002881866689064,7.10477824948763e-05,0,other,0.0,0.0
511,0.0005053575965931,0.0003335303475976,0,other,0.0,0.0
512,0.0030901071016015,0.0008533409293198,0,other,0.0,0.0
513,0.0068946731963838,0.0014346386759706,0,other,0.0,0.0
514,0.0135727303912501,0.0013046622283031,0,other,0.0,0.0
515,0.0190115450209642,0.0002608621503442,0,other,0.0,0.0
516,0.0097475838379729,0.0002502291550009,0,other,0.0,0.0
517,0.0054145181507467,0.0012107078008512,0,other,0.0,0.0
518,0.0054225078896641,0.0016032028571381,0,other,0.0,0.0
519,0.0095612452888013,0.0026867180777079,0,other,0.0,0.0
520,0.0075418643412605,0.0026161796404975,0,other,0.0,0.0
521,0.0043577347191889,0.0018016425949827,0,other,0.0,0.0
522,0.0017545694104205,0.0021966135914141,0,other,0.0,0.0
523,0.0035407271997178,0.0025074245776664,0,other,0.0,0.0
524,0.0038049293030932,0.0019106954450033,0,other,0.0,0.0
525,0.004555171233934,0.0019672943672431,0,other,0.0,0.0
526,0.0038077064638607,0.0027756138874552,0,other,0.0,0.0
527,0.0049422604190212,0.0026756606783504,0,other,0.0,0.0
528,0.0051117565065215,0.0046828276738283,0,other,0.0,0.0
529,0.0071398576321516,0.0091954994247822,0,other,0.0,0.0
530,0.0051667753411694,0.005385463945738,0,other,0.0,0.0
531,0.0034258813880978,0.0037034090042096,0,other,0.0,0.0
532,0.0051288357933358,0.0031491288000333,0,other,0.0,0.0
533,0.0065043777489695,0.0031818355152646,0,other,0.0,0.01
534,0.0037568709825806,0.0021492965519706,0,other,0.0,0.01
535,0.0031625267781592,0.0015628657560395,0,other,0.0,0.01
536,0.0034155262235957,0.0017111886010393,0,other,0.0,0.01
537,0.0029396115400994,0.0015842085297089,0,other,0.0,0.01
538,0.0030801373507467,0.002466286869406,0,other,0.0,0.01
539,0.0039531911335506,0.0036046369834074,0,other,0.0,0.02
540,0.0026147318324689,0.0017871978501378,0,other,0.0,0.04
541,0.001542223061044,0.0010814267426685,0,other,0.0,0.07
542,0.0023478234698118,0.0010608628220653,0,other,0.0,0.12
543,0.0024573415443445,0.0029272182272401,0,other,0.0,0.19
544,0.0025001395051708,0.0017218014675343,0,other,0.0,0.27
545,0.0027073448917292,0.0017706995658618,0,other,0.0,0.37
546,0.0015753920844377,0.001065947393138,0,other,0.0,0.44
547,0.0002806228669014,0.000219201982418,0,right_area,0.0,0.48
548,0.0003324596936025,0.0003535475070826,0,right_area,0.0,0.51
549,0.0010530503739893,0.0002572048312762,0,right_area,0.0,0.55
550,0.0003650881768598,0.0001590451583325,0,right_area,0.0,0.58
551,0.0011803202536736,0.0008138524597492,0,right_area,0.0,0.63
552,0.003543099037429,0.0019408835401273,0,right_area,0.0,0.72
553,0.0023077642803089,0.0023042358670894,0,right_area,0.0,0.8
554,0.0012502952684606,0.0024106863542952,0,right_area,0.0,0.84
555,0.0011300215279087,0.0012404545086586,0,right_area,0.0,0.86
556,0.0003458774112176,0.0003117586510279,0,right_area,0.0,0.87
557,0.0001207058950704,0.0001429713178008,0,right_area,0.0,0.87
558,0.0004845688080454,0.00076472070946,0,right_area,0.0,0.86
559,0.0010982625724767,0.0011807012420033,0,right_area,0.0,0.84
560,0.0022448441238786,0.0008262977070912,0,right_area,0.0,0.79
561,0.0043369740092176,0.0001554158027444,0,right_area,0.0,0.71
562,0.0020404342174843,0.0001280679140159,0,other,0.0,0.65
563,0.0018874940871899,0.0007403176212155,0,right_area,0.0,0.67
564,0.0016524358914068,0.0014813807951583,0,right_area,0.0,0.72
565,0.0019981567191598,0.0014356549284091,0,right_area,0.0,0.81
566,0.0021264855641897,0.0011508736170724,0,right_area,0.0,0.87
567,0.0031942561616937,0.0011478081442562,0,right_area,0.0,0.9
568,0.0014131846764617,0.0011377457594613,0,right_area,0.0,0.89
569,0.0004579743974274,0.0002426155452453,0,right_area,0.0,0.83
570,0.0010928519074512,0.0008528867454382,0,right_area,0.0,0.63
571,0.0057858288001388,0.0047912360027123,0,right_area,0.0,0.27
572,0.0105135844971335,0.00783040454377,0,other,0.0,0.1
573,0.0127614635261955,0.0085271865030271,0,other,0.0,0.04
574,0.0136262403340601,0.0073324392368438,0,other,0.0,0.02
575,0.0159020171085042,0.0054116571383173,0,other,0.01,0.01
576,0.0162657226696357,0.0048786755589921,0,other,0.01,0.01
577,0.0198007862539456,0.0073624617704527,0,other,0.0,0.0
578,0.0113950530710895,0.0054977812865606,0,other,0.0,0.0
579,0.0096451793255405,0.0059058368413786,0,other,0.0,0.0
580,0.0092695571344402,0.0088650018054655,0,other,0.0,0.0
581,0.0120992977419137,0.0122846994580596,0,other,0.0,0.0
582,0.007491819450696,0.0087724253565931,0,other,0.0,0.0
583,0.0060394570959618,0.0060517412618724,0,other,0.0,0.0
584,0.007471625080856,0.0074168109618996,0,other,0.0,0.0
585,0.013294746764726,0.0124767562425319,0,other,0.0,0.0
586,0.0095160386224914,0.0101887973980062,0,other,0.0,0.0
587,0.0074502022732401,0.0081667184242631,0,other,0.0,0.0
588,0.0091942941141756,0.0091191960766248,0,other,0.0,0.0
589,0.0116102656615832,0.011512515117858,0,other,0.0,0.0
590,0.0077568295087307,0.0065155666833738,0,other,0.0,0.0
591,0.0064407007244629,0.0059931721328085,0,other,0.0,0.0
592,0.0068173701385512,0.0076229100457359,0,other,0.0,0.0
593,0.0082305846673608,0.0089324109949887,0,other,0.0,0.0
594,0.0116949493729727,0.0138514205072623,0,other,0.0,0.0
595,0.0074446016504221,0.0084656408205786,0,other,0.0,0.0
596,0.0064045676717893,0.0053569669738889,0,other,0.0,0.0
597,0.0065583223179829,0.0070637443012859,0,other,0.0,0.0
598,0.0053268819182376,0.0056940177024349,0,other,0.0,0.0
599,0.0049326062469327,0.0042537575525143,0,other,0.0,0.0
600,0.0059748203552252,0.0064005506810435,0,other,0.0,0.0
601,0.0049042281938442,0.0108013922855329,0,other,0.0,0.0
602,0.0009480964698878,0.0053160862787157,0,other,0.0,0.0
603,0.0007780644812633,0.0011816369433719,0,other,0.0,0.0
604,0.0016405705112893,0.0003726814456404,0,other,0.0,0.0
605,0.0019952289426203,0.0015634568897215,0,other,0.0,0.0
606,0.0017883041998744,0.0013804543251081,0,other,0.0,0.0
607,0.0012763394566392,0.0004033213533897,0,other,0.0,0.0
608,0.0003962814980699,0.0006361090709609,0,other,0.0,0.0
609,0.0010942774743835,0.0007925456636719,0,other,0.0,0.0
610,0.0020938403160807,0.0005388768642849,0,other,0.0,0.0
611,0.002097805674169,0.0004675433579325,0,other,0.0,0.0
612,0.0011501126810349,0.0004684077633085,0,other,0.0,0.0
613,0.0007083147210036,0.0002097512579859,0,other,0.0,0.0
614,0.0007479082520517,0.0004678281084766,0,other,0.0,0.0
615,0.0008053130791106,0.0002656479492091,0,other,0.0,0.0
616,0.0008780468886444,0.0003257508758852,0,other,0.0,0.0
617,0.0034680583929969,0.0015536466236574,0,other,0.0,0.0
618,0.0054692549406608,0.0021290161813156,0,other,0.0,0.0
619,0.0061063869569074,0.0048500314617457,0,other,0.0,0.0
620,0.00964742042868,0.0078034559773178,0,other,0.0,0.0
621,0.0068328793371852,0.0058763140153335,0,other,0.0,0.0
622,0.0061035736273828,0.0048608283895245,0,other,0.0,0.0
623,0.0042465644944838,0.0047304828906002,0,other,0.0,0.0
624,0.0040676954109059,0.0046365264638683,0,other,0.0,0.0
625,0.003908703992485,0.0061805252618009,0,other,0.0,0.0
626,0.0025341214068683,0.0029840822658329,0,other,0.0,0.0
627,0.0025227477849828,0.0014724903264065,0,other,0.0,0.0
628,0.0022047734850685,0.0010262947357145,0,other,0.0,0.0
629,0.0041259255250155,0.0018057026972828,0,other,0.0,0.0
630,0.0013214423767811,0.0010311795969012,0,other,0.0,0.0
631,0.0006740830583862,0.0003570249752573,0,other,0.0,0.0
632,0.0024062486245936,0.0007425573466014,0,other,0.0,0.0
633,0.001020154969798,0.0006547453616459,0,other,0.0,0.0
634,0.0013362704912113,0.0002649947950314,0,other,0.0,0.0
635,0.004094615707374,0.0001152966542789,0,other,0.0,0.0
636,0.0055500300651602,1.0265129356070955e-05,0,other,0.0,0.0
637,0.0039618729933794,6.244129877794902e-05,0,other,0.0,0.0
638,0.0042289759704634,0.0004252342121112,0,other,0.0,0.0
639,0.0055879124023038,0.0016787927579363,0,other,0.0,0.0
640,0.0041631355279424,0.0007629259722339,0,other,0.0,0.0
641,0.0021997741969784,0.0002298436440653,0,other,0.0,0.0
642,0.0016890567511411,0.00042329771729,0,other,0.0,0.0
643,0.0028403094451388,0.0001199562189918,0,other,0.0,0.0
644,0.0021394458683837,7.581970046713704e-05,0,other,0.0,0.0
645,0.002976244780336,0.0001028549382214,0,other,0.0,0.0
646,0.0015423139460915,0.0003424764193533,0,other,0.0,0.0
647,0.0013339451617409,0.000799218098912,0,other,0.0,0.0
648,0.0013927757614138,0.001070478420392,0,other,0.0,0.0
649,0.0019612799908823,0.0027671007545827,0,other,0.0,0.0
650,0.0047203300436319,0.0028287933521573,0,other,0.0,0.0
651,0.009472091132637,0.0026878329205824,0,other,0.0,0.0
652,0.0079593282091219,0.0029466237319699,0,other,0.0,0.0
653,0.0070462558873552,0.0030013770461866,0,other,0.0,0.0
654,0.0056826043677932,0.0012539736894465,0,other,0.0,0.0
655,0.007201679933333,0.0006099379632139,0,other,0.0,0.0
656,0.0070741619972316,0.0003591565208283,0,other,0.0,0.0
657,0.0055055459284176,0.0010415120504907,0,other,0.0,0.0
658,0.004746540706969,0.0014758291087207,0,other,0.0,0.0
659,0.0045290101425561,0.001811295565764,0,other,0.0,0.0
660,0.004955436971562,0.0023463444215689,0,other,0.0,0.0
661,0.0072796768176844,0.0040301144273039,0,other,0.0,0.0
662,0.0059868437752533,0.0028065997611844,0,other,0.0,0.0
663,0.0045488699616527,0.0018962005449544,0,other,0.0,0.0
664,0.0048401031365709,0.0026320953515643,0,other,0.0,0.0
665,0.0057203336453302,0.0043736392541335,0,other,0.0,0.0
666,0.0029620434769958,0.0019637413018269,0,other,0.01,0.0
667,0.0010696725324753,0.0027617834096355,0,other,0.01,0.0
668,0.0005051632435993,0.0038041401050796,0,other,0.01,0.0
669,0.0011396021261465,0.0044792077131904,0,other,0.01,0.0
670,0.0030735339925616,0.0011906922533029,0,other,0.01,0.0
671,0.0031470218692565,0.0002455479930335,0,other,0.01,0.0
672,0.0009883024971225,0.0004791678560177,0,other,0.0,0.0
673,0.0013077727014357,0.0010579476187875,0,other,0.0,0.0
674,0.0031625636808704,0.0020843205139492,0,other,0.0,0.0
675,0.0035735803112781,0.0032896182952042,0,other,0.0,0.0
676,0.0050778297147755,0.0058713615162332,0,other,0.0,0.0
677,0.0072916164369679,0.0092205827499163,0,other,0.0,0.0
678,0.0049450762993031,0.0048022751010445,0,other,0.0,0.0
679,0.00329825598265,0.0034272529788651,0,other,0.0,0.0
680,0.0049401995820946,0.0054811008266764,0,other,0.0,0.0
681,0.0038403751252643,0.0022984256474967,0,other,0.0,0.0
682,0.0030419523697414,0.0011208414981441,0,other,0.0,0.0
683,0.0047927501953227,0.0031549660352976,0,other,0.0,0.0
684,0.0083494477271495,0.0062484051364195,0,other,0.0,0.0
685,0.0047218251955228,0.0032995629957334,0,other,0.0,0.0
686,0.002820975508694,0.0031866352988062,0,other,0.0,0.0
687,0.0027084891154069,0.0038527293581747,0,other,0.0,0.0
688,0.0010493812795783,0.0043685333195176,0,other,0.0,0.0
689,0.0008087535801185,0.0018052629382813,0,other,0.0,0.0
690,0.0005504055568837,0.0016473840861755,0,other,0.01,0.0
691,0.0028222331722358,0.0016979015425385,0,other,0.01,0.0
692,0.0062695902163131,0.0052964146893269,0,other,0.01,0.0
693,0.0044450985024029,0.0037724414140693,0,other,0.01,0.0
694,0.0039166123582219,0.0029436308508124,0,other,0.0,0.0
695,0.0034451775998957,0.0022690471407729,0,other,0.0,0.0
696,0.0029319140182287,0.0021494921891282,0,other,0.0,0.0
697,0.0040251612708316,0.0021540279582721,0,other,0.0,0.0
698,0.00388348438212,0.0023424657078097,0,other,0.0,0.0
699,0.0032635102013157,0.0029703554183642,0,other,0.0,0.0
700,0.0039553653908775,0.0030264855912943,0,other,0.0,0.0
701,0.003566820008851,0.0006740866747361,0,other,0.01,0.0
702,0.0043928623688568,0.0001347561106165,0,left_area,0.03,0.0
703,0.0048959315885301,0.0007062222825568,0,left_area,0.31,0.0
704,0.0055285803484501,0.0008671020899054,0,left_area,0.8,0.0
705,0.0026849772984873,0.0003356915318578,0,left_area,0.93,0.0
706,0.0013202914954451,0.0001083290150543,0,left_area,0.96,0.0
707,0.0003261157173343,0.0002927062386168,0,left_area,0.97,0.0
708,1.5362033359123118e-05,0.0006308382762102,0,left_area,0.97,0.0
709,0.0001577018230686,0.0002568134736799,0,left_area,0.96,0.0
710,0.0011613182531948,0.0005143117608045,0,left_area,0.95,0.0
711,0.0038384951355171,0.0011524101852556,0,left_area,0.7,0.0
712,0.0054339835044674,0.0010373458377374,0,left_area,0.14,0.0
713,0.0021619833533893,0.0002299768898243,0,left_area,0.04,0.0
714,0.0026032962277023,0.0005454297677901,0,left_area,0.02,0.0
715,0.006419835661353,0.0024853801126799,0,other,0.01,0.0
716,0.0064667117243173,0.0034026559347442,0,other,0.01,0.0
717,0.006203623081503,0.0058011788134579,0,other,0.0,0.0
718,0.0044347972111925,0.0056047979687399,0,other,0.0,0.0
719,0.0041086696573601,0.0039683719278943,0,other,0.0,0.0
720,0.0052987659669282,0.0047354949819952,0,other,0.0,0.0
721,0.006184559719978,0.0068298864586527,0,other,0.0,0.0
722,0.0044920158530488,0.0051032452610108,0,other,0.0,0.0
723,0.0048185082048839,0.005433151375149,0,other,0.0,0.01
724,0.0058176065408458,0.004365491714061,0,other,0.0,0.01
725,0.00180948550112,0.0017554017287214,0,other,0.0,0.01
726,0.0007104506610473,0.0021031468124849,0,other,0.0,0.01
727,0.0010349231245673,0.001974741857908,0,other,0.0,0.0
728,0.0008128438334352,0.000588183321194,0,other,0.0,0.0
729,0.0009101185421165,0.0001041935384382,0,other,0.0,0.0
730,0.0015730864617761,1.9329724256593552e-05,0,other,0.0,0.0
731,0.0029784677592948,0.0002911040643037,0,other,0.0,0.0
732,0.0040283343442758,0.0010048749432271,0,other,0.0,0.0
733,0.0068358802921108,0.0002826795584764,0,other,0.0,0.0
734,0.004282050906468,0.0001526747869213,0,other,0.0,0.0
735,0.0029788968802462,0.0009823975735499,0,other,0.0,0.0
736,0.003591588818215,0.0021203335846233,0,other,0.0,0.0
737,0.0030019916770302,0.0025565366374193,0,other,0.0,0.0
738,0.003310407627315,0.0033093704326521,0,other,0.0,0.0
739,0.004084276443305,0.004534086615559,0,other,0.0,0.0
740,0.0046221897969656,0.0048670642823273,0,other,0.0,0.0
741,0.0069658880466649,0.0050963524928043,0,other,0.01,0.0
742,0.0048373231848157,0.0036517487264427,0,other,0.01,0.0
743,0.0031559183972796,0.0033845167658813,0,other,0.01,0.0
744,0.0034851617945164,0.0032295497207336,0,other,0.01,0.0
745,0.0033460792996606,0.0040209452537614,0,other,0.01,0.0
746,0.0027859188835216,0.0033875213978754,0,other,0.01,0.0
747,0.0027101398949206,0.0029485753474462,0,other,0.01,0.0
748,0.0017298260387578,0.0013140443482069,0,other,0.01,0.0
749,0.0018523132233475,0.0008249307628273,0,other,0.02,0.0
750,0.0025544337151364,0.0023574570708252,0,other,0.02,0.0
751,0.0038646391019848,0.002016212854155,0,other,0.02,0.0
752,0.0030263495696757,0.0049362094047303,0,other,0.02,0.0
753,0.0026221832006163,0.0023485299629246,0,other,0.01,0.0
754,0.001812751674226,0.0004201335164049,0,other,0.01,0.0
755,0.0020675462046592,0.0018697903273217,0,other,0.01,0.0
756,0.0021365209664892,0.0060078187911629,0,other,0.01,0.0
757,0.0029630749455044,0.0014758232522585,0,other,0.01,0.0
758,0.0015256887603109,1.510760830034652e-05,0,other,0.01,0.0
759,0.0004311486982462,0.0002652754660473,0,other,0.01,0.0
760,0.0003222325617525,0.0012320771203364,0,other,0.01,0.0
761,0.0005158030225425,0.0009432367950409,0,other,0.01,0.0
762,0.0029564876949519,0.0001694530904572,0,other,0.0,0.0
763,0.0049132091651496,0.0001224093356762,0,other,0.0,0.0
764,0.0031038513265843,0.0008665226574921,0,other,0.0,0.0
765,0.0019137714997087,0.0017748354749868,0,other,0.0,0.0
766,0.0023238278455184,0.0010241373491382,0,other,0.0,0.0
767,0.0021423208006468,0.0016011591044955,0,other,0.0,0.0
768,0.0022328764423852,0.0031278620399574,0,other,0.0,0.0
769,0.0018873123654892,0.0087342827678414,0,other,0.0,0.0
770,0.0018858198684096,0.0032098588442872,0,other,0.0,0.0
771,0.0032506253927261,0.0031858077654798,0,other,0.0,0.0
772,0.0026559881147887,0.0018407287872988,0,other,0.0,0.0
773,0.0027030722425386,0.000975553514838,0,other,0.0,0.0
774,0.0021133156741859,0.0011087961934808,0,other,0.0,0.0
775,0.0013918941617983,0.0006828025357537,0,other,0.0,0.0
776,0.001960270024378,0.0011941228661357,0,other,0.0,0.0
777,0.0027598677591444,0.0036324304466969,0,other,0.0,0.0
778,0.0026894814950526,0.0031595993915832,0,other,0.0,0.0
779,0.0021171554172684,0.0007367578917322,0,other,0.0,0.0
780,0.0028925221002093,0.0008265180201705,0,other,0.0,0.0
781,0.004042850725636,0.0024187351035687,0,other,0.0,0.0
782,0.002490482664718,0.0051485498048146,0,other,0.0,0.0
783,0.0021415969623723,0.0022551039474548,0,other,0.0,0.0
784,0.0020859755701578,0.0017038672949329,0,other,0.0,0.0
785,0.0021017288799865,0.0008701303696311,0,other,0.0,0.0
786,0.0020379335919802,0.0015231654047285,0,other,0.0,0.0
787,0.0016818182245994,0.0033098412126959,0,other,0.0,0.0
788,0.0024141442304058,0.001478247261127,0,other,0.0,0.0
789,0.0028723490844799,0.0018760681458178,0,other,0.0,0.0
790,0.0014580771886493,0.0050687296257562,0,other,0.0,0.0
791,0.0010510976637876,0.0013963660623643,0,other,0.0,0.01
792,0.0015843710392594,0.0010740881607296,0,other,0.0,0.01
793,0.0014617297403464,0.0024816670386078,0,other,0.0,0.01
794,0.0007714889414143,0.0006425287194758,0,other,0.0,0.01
